delay,freq,condition,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,textbox.text,button.numClicks,button.timesOn,button.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,polygon.started,polygon_2.started,key_resp.started,polygon.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,Beep.started,sound_1.started,sound_1.stopped,Beep.stopped,response.started,text.started,textbox.started,button.started,response.stopped,trials.textbox.text,trials.button.numClicks,trials.button.timesOn,trials.button.timesOff,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0.7,1000,exp,338,2,28,space,0.25856305500201415,None,123,1,[1.4850221579981735],[1.4850375519963563],28,2,338,5,1412.8642760689982,,1412.858109644003,1412.8642760689982,1413.849966955997,1413.849966955997,1413.859793288997,1414.1120199590005,space,0.25856305500201415,None,1414.112577975,1414.816755010663,1415.119683732999,1415.1027351349985,1415.1034663179962,1415.119683732999,1415.119683732999,1415.119683732999,1416.606264987,123,1,[1.4850221579981735],[1.4850375519963563],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.1,1000,exp,339,3,28,space,1.2716385160019854,None,543,1,[1.7119683179989806],[1.7119812429955346],28,3,339,9,1416.612992080998,,1416.6066010139984,1416.612992080998,1417.600033542003,1417.600033542003,1417.6094525730005,1418.878045575002,space,1.2716385160019854,None,1418.8786029309995,1418.9818753916663,1419.2862481089978,1419.268759090999,1419.2694690080025,1419.2862481089978,1419.2862481089978,1419.2862481089978,1420.999336039,543,1,[1.7119683179989806],[1.7119812429955346],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.7,400,unexp,340,4,28,space,0.29334935000224505,None,564,1,[1.7117109719984],[1.711722143998486],28,4,340,2,1421.0066129999977,,1420.9996435499997,1421.0066129999977,1421.9928781540002,1421.9928781540002,1422.0000198810012,1422.2953121620012,space,0.29334935000224505,None,1422.2959348360018,1422.9982127616643,1423.3043949619969,1423.2864449780027,1423.2871277619997,1423.3043949619969,1423.3043949619969,1423.3043949619969,1425.0170749519966,564,1,[1.7117109719984],[1.711722143998486],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.1,400,unexp,341,5,28,space,0.30723568399844225,None,232,1,[1.9031570900042425],[1.9031666820010287],28,5,341,0,1425.0258537679983,,1425.0173063519978,1425.0258537679983,1426.0092621639997,1426.0092621639997,1426.015941603997,1426.3186374579964,space,0.30723568399844225,None,1426.3192029010024,1426.4258840966688,1426.7273874940001,1426.7128635699992,1426.7135593380008,1426.7273874940001,1426.7273874940001,1426.7273874940001,1428.6315925739982,232,1,[1.9031570900042425],[1.9031666820010287],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.4,1000,exp,342,6,28,space,0.308481912004936,None,532,1,[1.470766045997152],[1.4707783440026105],28,6,342,10,1428.6390107190018,,1428.631906413997,1428.6390107190018,1429.625807702003,1429.625807702003,1429.6324087320027,1429.9443655319992,space,0.308481912004936,None,1429.944952275,1430.348336105668,1430.651885209998,1430.6352001560008,1430.6359214149998,1430.651885209998,1430.651885209998,1430.651885209998,1432.1243234229987,532,1,[1.470766045997152],[1.4707783440026105],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.4,400,unexp,343,7,28,space,0.29765643900464056,None,422,1,[2.7904003119983827],[2.790411640002276],28,7,343,1,1432.1307443080004,,1432.124567207,1432.1307443080004,1433.1154588349964,1433.1154588349964,1433.1257980899973,1433.419787478997,space,0.29765643900464056,None,1433.420339283999,1433.824254155665,1434.1328656839978,1434.1143597129994,1434.1152211739973,1434.1328656839978,1434.1328656839978,1434.1328656839978,1436.9249719489962,422,1,[2.7904003119983827],[2.790411640002276],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.1,1000,exp,344,8,28,space,0.7995515189977596,None,322,1,[3.1398024310037727],[3.1398160360040492],28,8,344,6,1436.9313557819987,,1436.9252287269992,1436.9313557819987,1437.915650326002,1437.915650326002,1437.9256570119978,1438.718281348003,space,0.7995515189977596,None,1438.7189216449988,1438.8263969136644,1439.1291554679992,1439.1128291279965,1439.1135836749963,1439.1291554679992,1439.1291554679992,1439.1291554679992,1442.2701925200017,322,1,[3.1398024310037727],[3.1398160360040492],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.7,1000,exp,345,9,28,space,0.021408726999652572,None,342,1,[1.3486363970005186],[1.3486494809985743],28,9,345,11,1442.2787394659972,,1442.2704722420021,1442.2787394659972,1443.2661180729992,1443.2661180729992,1443.2757816599988,1443.2952975879962,space,0.021408726999652572,None,1443.2961232919988,1443.999020038664,1444.3135507530023,1444.286831190002,1444.2877081760016,1444.3135507530023,1444.3135507530023,1444.3135507530023,1445.663451690998,342,1,[1.3486363970005186],[1.3486494809985743],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.1,1000,exp,346,10,28,space,0.33169471899600467,None,231,1,[1.8176996959955432],[1.8177165319939377],28,10,346,3,1445.6759345320024,,1445.6638249800017,1445.6759345320024,1446.6596137870001,1446.6596137870001,1446.6669587860015,1446.9969633180008,space,0.33169471899600467,None,1446.997749422997,1447.0987049806683,1447.4065701599975,1447.3856839750006,1447.3865317890013,1447.4065701599975,1447.4065701599975,1447.4065701599975,1449.2260635019993,231,1,[1.8176996959955432],[1.8177165319939377],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.4,1000,exp,347,11,28,space,0.990701695001917,None,643,1,[1.2745724609994795],[1.2745981580010266],28,11,347,7,1449.2333654329996,,1449.2263841669992,1449.2333654329996,1450.2167428859975,1450.2167428859975,1450.2268561730016,1451.2115973679975,space,0.990701695001917,None,1451.2122851340027,1451.6161910466656,1451.9387334389976,1451.912942887997,1451.9139476810014,1451.9387334389976,1451.9387334389976,1451.9387334389976,1453.2149092190011,643,1,[1.2745724609994795],[1.2745981580010266],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.4,400,unexp,348,0,29,space,0.46675515699462267,None,3242,1,[1.9033563890043297],[1.9033811830013292],29,0,348,1,1453.2260570439976,,1453.2152149789981,1453.2260570439976,1454.2100892129965,1454.2100892129965,1454.2178032640004,1454.6796546449987,space,0.46675515699462267,None,1454.6804302029996,1455.0827228506644,1455.3885894769992,1455.369527697003,1455.3703867509976,1455.3885894769992,1455.3885894769992,1455.3885894769992,1457.2939353319962,3242,1,[1.9033563890043297],[1.9033811830013292],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.1,400,unexp,349,1,29,space,1.5096472830045968,None,422,1,[2.193773342994973],[2.193795761995716],29,1,349,0,1457.3019139640019,,1457.2942794089977,1457.3019139640019,1458.2928673179995,1458.2928673179995,1458.300731862997,1459.8053530749967,space,1.5096472830045968,None,1459.8063709540002,1459.9092043546664,1460.214310219002,1460.1954868920002,1460.1963396069987,1460.214310219002,1460.214310219002,1460.214310219002,1462.4097097109989,422,1,[2.193773342994973],[2.193795761995716],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.7,1000,exp,350,2,29,space,0.3368151789982221,None,242,1,[1.374321744995541],[1.3743334089958807],29,2,350,5,1462.4166686399985,,1462.4099885859978,1462.4166686399985,1463.4011241940025,1463.4011241940025,1463.4099911130033,1463.745292353,space,0.3368151789982221,None,1463.7459821099983,1464.4492754906644,1464.7626891409964,1464.7370508370004,1464.738159749002,1464.7626891409964,1464.7626891409964,1464.7626891409964,1466.1384256050005,242,1,[1.374321744995541],[1.3743334089958807],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.1,1000,exp,351,3,29,space,0.45589638400269905,None,131,1,[1.1680485280012363],[1.168058180999651],29,3,351,3,1466.1463230040026,,1466.138708010003,1466.1463230040026,1467.1317601249975,1467.1317601249975,1467.1422652649999,1467.5943067069966,space,0.45589638400269905,None,1467.5948759219973,1467.6977701316684,1468.002303731002,1467.9845181150013,1467.9851996739962,1468.002303731002,1468.002303731002,1468.002303731002,1469.171492608999,131,1,[1.1680485280012363],[1.168058180999651],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.7,1000,exp,352,4,29,space,0.28539380700385664,None,321,1,[1.4621375720016658],[1.4621493490049033],29,4,352,8,1469.1781693459998,,1469.1717454280006,1469.1781693459998,1470.1650490090033,1470.1650490090033,1470.175245821003,1470.463901520001,space,0.28539380700385664,None,1470.4644424759972,1471.165155308667,1471.4698582389974,1471.4534069169968,1471.4541142890012,1471.4698582389974,1471.4698582389974,1471.4698582389974,1472.9329613849986,321,1,[1.4621375720016658],[1.4621493490049033],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.7,1000,exp,353,5,29,space,0.7436856089989305,None,533,1,[1.420471349003492],[1.4204809500006377],29,5,353,11,1472.942522254998,,1472.9332031750018,1472.942522254998,1473.9325539310012,1473.9325539310012,1473.9325539310012,1474.6839971829977,space,0.7436856089989305,None,1474.6845560630027,1475.3927149636695,1475.693710886997,1475.6783995719961,1475.6791011140012,1475.693710886997,1475.693710886997,1475.693710886997,1477.1151281439961,533,1,[1.420471349003492],[1.4204809500006377],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.1,1000,exp,354,6,29,space,0.3744617229967844,None,232,1,[1.7200067340017995],[1.720018683001399],29,6,354,9,1477.1251579169984,,1477.1153585689972,1477.1251579169984,1478.1086976340011,1478.1086976340011,1478.1154382349996,1478.4939648279978,space,0.3744617229967844,None,1478.494540710999,1478.5977509716652,1478.9019902579967,1478.8846373339984,1478.885367627001,1478.9019902579967,1478.9019902579967,1478.9019902579967,1480.6238115369997,232,1,[1.7200067340017995],[1.720018683001399],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.7,400,unexp,355,7,29,space,0.2012563370008138,None,232 ,1,[2.1133466660030535],[2.113359223003499],29,7,355,2,1480.6300939209978,,1480.6240792989993,1480.6300939209978,1481.6147906510014,1481.6147906510014,1481.6250631599978,1481.8291803050015,space,0.2012563370008138,None,1481.8297374079993,1482.5313326876678,1482.8333187660028,1482.8178386770014,1482.8185464859998,1482.8333187660028,1482.8333187660028,1482.8333187660028,1484.9480921810027,232 ,1,[2.1133466660030535],[2.113359223003499],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.4,1000,exp,356,8,29,space,0.272812873001385,None,87 ,1,[1.230094831000315],[1.2301127649989212],29,8,356,7,1484.9560304229963,,1484.9484571270004,1484.9560304229963,1485.9419162039994,1485.9419162039994,1485.9489601859968,1486.217089988997,space,0.272812873001385,None,1486.217654139,1486.6253612946641,1486.9259540600033,1486.9118934470025,1486.9125702759993,1486.9259540600033,1486.9259540600033,1486.9259540600033,1488.1575926450023,87 ,1,[1.230094831000315],[1.2301127649989212],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.1,1000,exp,357,9,29,space,0.3488097099980223,None,887,1,[1.4096353129934869],[1.4096456079932977],29,9,357,6,1488.1639909079968,,1488.1578409249996,1488.1639909079968,1489.1497486180015,1489.1497486180015,1489.1590249209985,1489.501934093998,space,0.3488097099980223,None,1489.5025142270024,1489.6086252066636,1489.9109258050012,1489.8955889639983,1489.8962796569976,1489.9109258050012,1489.9109258050012,1489.9109258050012,1491.3219457430023,887,1,[1.4096353129934869],[1.4096456079932977],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.4,1000,exp,358,10,29,space,0.30175149500428233,None,67 ,1,[1.8042527380021056],[1.8042813649954041],29,10,358,4,1491.329098991002,,1491.3226285639976,1491.329098991002,1492.3147836029966,1492.3147836029966,1492.3251334590022,1492.626626006997,space,0.30175149500428233,None,1492.6271859629996,1493.0262720406647,1493.3353151819974,1493.3179692269987,1493.3187287929977,1493.3353151819974,1493.3353151819974,1493.3353151819974,1495.1418332009998,67 ,1,[1.8042527380021056],[1.8042813649954041],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.4,1000,exp,359,11,29,space,0.04322365700500086,None,234,1,[1.3572654860035982],[1.3572825520022889],29,11,359,10,1495.1505045020021,,1495.1422873150004,1495.1505045020021,1496.1323867609972,1496.1323867609972,1496.148945488996,1496.1784456809983,space,0.04322365700500086,None,1496.179078881003,1496.5808126056693,1496.8931340319978,1496.8755575039977,1496.8765181709969,1496.8931340319978,1496.8931340319978,1496.8931340319978,1498.2515966069986,234,1,[1.3572654860035982],[1.3572825520022889],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.1,1000,exp,360,0,30,space,0.32893875800073147,None,424,1,[1.6569865210040007],[1.656999368002289],30,0,360,9,1498.2605240810008,,1498.251878267998,1498.2605240810008,1499.2487453089998,1499.2487453089998,1499.2584220220015,1499.5857153510005,space,0.32893875800073147,None,1499.5863386839992,1499.6848210306673,1499.9958213420032,1499.9782879299964,1499.9790711259993,1499.9958213420032,1499.9958213420032,1499.9958213420032,1501.6542989079971,424,1,[1.6569865210040007],[1.656999368002289],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.7,1000,exp,361,1,30,space,0.32994933900045,None,353,1,[1.515631503003533],[1.5156485300030909],30,1,361,11,1501.6617347420033,,1501.6546142540028,1501.6617347420033,1502.6491973629963,1502.6491973629963,1502.6589528740005,1502.9847996919998,space,0.32994933900045,None,1502.9854269869975,1503.691414891666,1503.9970886059964,1503.978461079998,1503.979273361001,1503.9970886059964,1503.9970886059964,1503.9970886059964,1505.5143859020027,353,1,[1.515631503003533],[1.5156485300030909],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.1,400,unexp,362,2,30,space,0.2813443319973885,None,321,1,[1.919800922005379],[1.9198139950021869],30,2,362,0,1505.5254035879989,,1505.5147425550022,1505.5254035879989,1506.5095815309978,1506.5095815309978,1506.5167154640003,1506.7948694000006,space,0.2813443319973885,None,1506.7955260649978,1506.9002203276652,1507.213704968999,1507.1953182279976,1507.1961263709964,1507.213704968999,1507.213704968999,1507.213704968999,1509.134654253001,321,1,[1.919800922005379],[1.9198139950021869],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.7,1000,exp,363,3,30,space,0.29291107800236205,None,342,1,[1.4445544310001424],[1.4445688140040147],30,3,363,8,1509.1444069799982,,1509.1349314899999,1509.1444069799982,1510.1314680450014,1510.1314680450014,1510.1419835880006,1510.4273856200016,space,0.29291107800236205,None,1510.4280249720032,1511.1310757476642,1511.4362117519995,1511.4181789909999,1511.4189529860014,1511.4362117519995,1511.4362117519995,1511.4362117519995,1512.882330870998,342,1,[1.4445544310001424],[1.4445688140040147],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.1,1000,exp,364,4,30,space,0.2516539810021641,None,543 ,1,[3.860291806005989],[3.8603026519995183],30,4,364,3,1512.889885345001,,1512.882635615002,1512.889885345001,1513.881883549002,1513.881883549002,1513.881883549002,1514.1435488599964,space,0.2516539810021641,None,1514.144215979999,1514.247577328668,1514.555476579997,1514.534684705999,1514.5356290549971,1514.555476579997,1514.555476579997,1514.555476579997,1518.4168843189982,543 ,1,[3.860291806005989],[3.8603026519995183],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.4,1000,exp,365,5,30,space,0.25900545500189764,None,542,1,[2.111494971002685],[2.1115082730029826],30,5,365,10,1518.4255472730001,,1518.4171481459998,1518.4255472730001,1519.4145859609998,1519.4145859609998,1519.4145859609998,1519.6767957839984,space,0.25900545500189764,None,1519.6773612329998,1520.0807851346656,1520.3846201589986,1520.3676917979974,1520.368443626001,1520.3846201589986,1520.3846201589986,1520.3846201589986,1522.4974191680012,542,1,[2.111494971002685],[2.1115082730029826],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.4,1000,exp,366,6,30,space,0.3143887270052801,None,413,1,[1.7176014370052144],[1.7176122189994203],30,6,366,7,1522.5047338939985,,1522.4976869419988,1522.5047338939985,1523.4915769720028,1523.4915769720028,1523.498937696997,1523.8143509619986,space,0.3143887270052801,None,1523.8149102410025,1524.2148074416657,1524.5180446259983,1524.5013538269995,1524.5021112000031,1524.5180446259983,1524.5180446259983,1524.5180446259983,1526.236909762003,413,1,[1.7176014370052144],[1.7176122189994203],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
0.7,400,unexp,367,7,30,space,0.9955123320032726,None,311,1,[1.5423703259948525],[1.5424125329955132],30,7,367,2,1526.2448220279985,,1526.2373092380003,1526.2448220279985,1527.230790239999,1527.230790239999,1527.241329495002,1528.2334488519991,space,0.9955123320032726,None,1528.2340010519983,1528.94111854467,1529.243655913,1529.2279841049967,1529.2286924090004,1529.243655913,1529.243655913,1529.243655913,1530.7871922429986,311,1,[1.5423703259948525],[1.5424125329955132],992430,001,2024-11-13_13h46.00.122,IntentionBinding_Experiment,2024.2.1,80.31990841212867,2024-11-13 13h46.36.262430 +0530,
